"Codigo Departamento","Código Municipio","Código Centro Poblado","Nombre Departamento","Nombre Municipio","Nombre Centro Poblado","Tipo"
"41","41378","41378001","Huila","LA ARGENTINA","BUENOS AIRES","C"
"41","41378","41378002","Huila","LA ARGENTINA","EL PENSIL","IP"
"41","41396","41396000","Huila","LA PLATA","LA PLATA","CM"
"41","41396","41396001","Huila","LA PLATA","BELÉN","IPD"
"41","41396","41396002","Huila","LA PLATA","MONSERRATE","IPD"
"41","41396","41396003","Huila","LA PLATA","MOSCOPÁN","IPD"
"41","41396","41396004","Huila","LA PLATA","SAN ANDRÉS","IPD"
"41","41396","41396005","Huila","LA PLATA","VILLA LOSADA","IPD"
"41","41396","41396006","Huila","LA PLATA","SAN VICENTE","IPD"
"41","41396","41396009","Huila","LA PLATA","GALLEGO","IPD"
"41","41396","41396010","Huila","LA PLATA","EL SALADO","CP"
"41","41396","41396011","Huila","LA PLATA","FÁTIMA","CP"
"41","41396","41396012","Huila","LA PLATA","SEGOVIANAS","CP"
"41","41483","41483000","Huila","NÁTAGA","NÁTAGA","CM"
"41","41483","41483001","Huila","NÁTAGA","PATIO BONITO","IPD"
"41","41483","41483002","Huila","NÁTAGA","LLANO BUCO","CAS"
"41","41483","41483003","Huila","NÁTAGA","YARUMAL","CAS"
"41","41503","41503000","Huila","OPORAPA","OPORAPA","CM"
"41","41503","41503001","Huila","OPORAPA","SAN ROQUE","IPD"
"41","41503","41503002","Huila","OPORAPA","EL CARMEN","IPD"
"41","41518","41518000","Huila","PAICOL","PAICOL","CM"
"41","41518","41518001","Huila","PAICOL","LA REFORMA","CP"
"41","41518","41518002","Huila","PAICOL","LAS LAJITAS","CP"
"41","41518","41518003","Huila","PAICOL","LAS ORQUIDEAS","CP"
"41","41524","41524000","Huila","PALERMO","PALERMO","CM"
"41","41524","41524001","Huila","PALERMO","BETANIA","CAS"
"41","41524","41524004","Huila","PALERMO","OSPINA PÉREZ","CAS"
"41","41524","41524005","Huila","PALERMO","SAN JUAN","CAS"
"41","41524","41524006","Huila","PALERMO","EL JUNCAL","CAS"
"41","41524","41524009","Huila","PALERMO","AMBORCO","CAS"
"41","41530","41530000","Huila","PALESTINA","PALESTINA","CM"
"41","41548","41548000","Huila","PITAL","PITAL","CM"
"41","41548","41548001","Huila","PITAL","EL SOCORRO","IPD"
"41","41548","41548002","Huila","PITAL","MINAS","CAS"
"41","41551","41551000","Huila","PITALITO","PITALITO","CM"
"41","41551","41551001","Huila","PITALITO","BRUSELAS","C"
"41","41551","41551002","Huila","PITALITO","GUACACAYO","C"
"41","41551","41551003","Huila","PITALITO","LA LAGUNA","C"
"41","41551","41551005","Huila","PITALITO","REGUEROS","C"
"41","41551","41551006","Huila","PITALITO","CHILLURCO (VILLAS DEL NORTE)","C"
"41","41551","41551008","Huila","PITALITO","CRIOLLO","C"
"41","41551","41551009","Huila","PITALITO","CHARGUAYACO","CAS"
"41","41551","41551010","Huila","PITALITO","PALMARITO","C"
"41","41615","41615000","Huila","RIVERA","RIVERA","CM"
"41","41615","41615001","Huila","RIVERA","LA ULLOA","IPD"
"41","41615","41615002","Huila","RIVERA","RIVERITA","IPM"
"41","41615","41615005","Huila","RIVERA","LA PRIMAVERA","CAS"
"41","41615","41615006","Huila","RIVERA","RÍO FRÍO","CAS"
"41","41615","41615007","Huila","RIVERA","EL GUADUAL","CP"
"41","41660","41660000","Huila","SALADOBLANCO","SALADOBLANCO","CM"
"41","41660","41660001","Huila","SALADOBLANCO","LA CABAÑA","IPD"
"41","41660","41660007","Huila","SALADOBLANCO","MORELIA","IPD"
"41","41668","41668000","Huila","SAN AGUSTÍN","SAN AGUSTÍN","CM"
"41","41668","41668002","Huila","SAN AGUSTÍN","OBANDO","IPD"
"41","41668","41668003","Huila","SAN AGUSTÍN","VILLA FÁTIMA","IPD"
"41","41668","41668004","Huila","SAN AGUSTÍN","PUERTO QUINCHANA","IPD"
"41","41668","41668006","Huila","SAN AGUSTÍN","EL PALMAR","IPD"
"41","41668","41668007","Huila","SAN AGUSTÍN","PRADERA","IPD"
"41","41668","41668009","Huila","SAN AGUSTÍN","EL ROSARIO","IPD"
"41","41676","41676000","Huila","SANTA MARÍA","SANTA MARÍA","CM"
